2016-11-03 15:46:05,234 134391   1478205965	localhost:6703	 11:exclaim2   	__receive              	{arrival_rate_secs=21.81189936291977, overflow=0, read_pos=2442, write_pos=2443, sojourn_time_ms=45.84653465346535, capacity=1024, population=1}
2016-11-03 15:46:05,234 134391   1478205965	localhost:6703	 11:exclaim2   	__transfer-count       	{default=0}
2016-11-03 15:46:05,234 134391   1478205965	localhost:6703	 11:exclaim2   	__ack-count            	{exclaim1:default=80}
2016-11-03 15:46:05,234 134391   1478205965	localhost:6703	 11:exclaim2   	__execute-latency      	{exclaim1:default=1.0}
2016-11-03 15:46:05,234 134391   1478205965	localhost:6703	 11:exclaim2   	__fail-count           	{}
2016-11-03 15:46:05,234 134391   1478205965	localhost:6703	 11:exclaim2   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=0, write_pos=0, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:05,235 134392   1478205965	localhost:6703	 11:exclaim2   	__execute-count        	{exclaim1:default=80}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	uptimeSecs             	134.449
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__transfer-count       	{}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__ack-count            	{}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__recv-iconnection     	{dequeuedMessages=0, enqueued={}}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	newWorkerEvent         	0
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__send-iconnection     	{6701/2dc10ebb-b5ac-4db2-85f8-f2b19dee2797={reconnects=0, src=/10.74.126.36:60386, pending=0, dest=localhost/10.74.126.36:6701, sent=11, lostOnSend=0}}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__fail-count           	{}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	GC/PSMarkSweep         	{count=0, timeMs=0}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	startTimeSecs          	1.478205830844E9
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__emit-count           	{}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	memory/nonHeap         	{unusedBytes=1206648, virtualFreeBytes=-51353225, initBytes=2555904, committedBytes=52559872, maxBytes=-1, usedBytes=51353224}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__process-latency      	{}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__receive              	{arrival_rate_secs=0.10796804145972792, overflow=0, read_pos=0, write_pos=1, sojourn_time_ms=9262.0, capacity=1024, population=1}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__transfer             	{arrival_rate_secs=0.32390412437918376, overflow=1, read_pos=13, write_pos=13, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	GC/PSScavenge          	{count=4, timeMs=17}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__execute-latency      	{}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=0, write_pos=0, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	memory/heap            	{unusedBytes=116717192, virtualFreeBytes=723318408, initBytes=268435456, committedBytes=236453888, maxBytes=843055104, usedBytes=119736696}
2016-11-03 15:46:05,236 134393   1478205965	localhost:6703	 -1:__system   	__execute-count        	{}
2016-11-03 15:46:05,260 134417   1478205965	localhost:6703	 10:exclaim2   	__emit-count           	{default=1480}
2016-11-03 15:46:05,260 134417   1478205965	localhost:6703	 10:exclaim2   	__process-latency      	{exclaim1:default=1.0}
2016-11-03 15:46:05,260 134417   1478205965	localhost:6703	 10:exclaim2   	__receive              	{arrival_rate_secs=20.353219900926124, overflow=0, read_pos=2401, write_pos=2402, sojourn_time_ms=49.13227513227514, capacity=1024, population=1}
2016-11-03 15:46:05,260 134417   1478205965	localhost:6703	 10:exclaim2   	__transfer-count       	{default=0}
2016-11-03 15:46:05,260 134417   1478205965	localhost:6703	 10:exclaim2   	__ack-count            	{exclaim1:default=60}
2016-11-03 15:46:05,260 134417   1478205965	localhost:6703	 10:exclaim2   	__execute-latency      	{exclaim1:default=1.0}
2016-11-03 15:46:05,260 134417   1478205965	localhost:6703	 10:exclaim2   	__fail-count           	{}
2016-11-03 15:46:05,260 134417   1478205965	localhost:6703	 10:exclaim2   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=0, write_pos=0, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:05,261 134418   1478205965	localhost:6703	 10:exclaim2   	__execute-count        	{exclaim1:default=120}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 16:word       	__complete-latency     	{}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 16:word       	__emit-count           	{default=600}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 16:word       	__receive              	{arrival_rate_secs=0.21353833013025839, overflow=0, read_pos=4, write_pos=5, sojourn_time_ms=4683.0, capacity=1024, population=1}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 16:word       	__transfer-count       	{default=600}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 16:word       	__ack-count            	{}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 16:word       	__fail-count           	{}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 16:word       	__sendqueue            	{arrival_rate_secs=9.645232815964523, overflow=1, read_pos=1168, write_pos=1168, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 16:word       	__skipped-inactive     	0
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 16:word       	__skipped-max-spout    	0
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 16:word       	__skipped-throttle     	0
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 13:word       	__complete-latency     	{}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 13:word       	__emit-count           	{default=580}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 13:word       	__receive              	{arrival_rate_secs=0.21353833013025839, overflow=0, read_pos=4, write_pos=5, sojourn_time_ms=4683.0, capacity=1024, population=1}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 13:word       	__transfer-count       	{default=580}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 13:word       	__ack-count            	{}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 13:word       	__fail-count           	{}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 13:word       	__sendqueue            	{arrival_rate_secs=9.658081705150977, overflow=1, read_pos=1168, write_pos=1168, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 13:word       	__skipped-inactive     	0
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 13:word       	__skipped-max-spout    	0
2016-11-03 15:46:05,340 134497   1478205965	localhost:6703	 13:word       	__skipped-throttle     	0
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 17:word       	__complete-latency     	{}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 17:word       	__emit-count           	{default=560}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 17:word       	__receive              	{arrival_rate_secs=0.21353833013025839, overflow=0, read_pos=4, write_pos=5, sojourn_time_ms=4683.0, capacity=1024, population=1}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 17:word       	__transfer-count       	{default=560}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 17:word       	__ack-count            	{}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 17:word       	__fail-count           	{}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 17:word       	__sendqueue            	{arrival_rate_secs=9.71749148467241, overflow=1, read_pos=1168, write_pos=1168, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 17:word       	__skipped-inactive     	0
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 17:word       	__skipped-max-spout    	0
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 17:word       	__skipped-throttle     	0
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 14:word       	__complete-latency     	{}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 14:word       	__emit-count           	{default=580}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 14:word       	__receive              	{arrival_rate_secs=0.2135155332550443, overflow=0, read_pos=4, write_pos=5, sojourn_time_ms=4683.5, capacity=1024, population=1}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 14:word       	__transfer-count       	{default=580}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 14:word       	__ack-count            	{}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 14:word       	__fail-count           	{}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 14:word       	__sendqueue            	{arrival_rate_secs=9.704852426213106, overflow=1, read_pos=1168, write_pos=1168, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 14:word       	__skipped-inactive     	0
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 14:word       	__skipped-max-spout    	0
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 14:word       	__skipped-throttle     	0
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 15:word       	__complete-latency     	{}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 15:word       	__emit-count           	{default=600}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 15:word       	__receive              	{arrival_rate_secs=0.2135155332550443, overflow=0, read_pos=4, write_pos=5, sojourn_time_ms=4683.5, capacity=1024, population=1}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 15:word       	__transfer-count       	{default=600}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 15:word       	__ack-count            	{}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 15:word       	__fail-count           	{}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 15:word       	__sendqueue            	{arrival_rate_secs=9.610571628791671, overflow=1, read_pos=1168, write_pos=1168, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 15:word       	__skipped-inactive     	0
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 15:word       	__skipped-max-spout    	0
2016-11-03 15:46:05,341 134498   1478205965	localhost:6703	 15:word       	__skipped-throttle     	0
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	uptimeSecs             	139.479
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__transfer-count       	{}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__ack-count            	{}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__recv-iconnection     	{dequeuedMessages=0, enqueued={/10.74.126.36:60386=11}}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	newWorkerEvent         	0
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__send-iconnection     	{6703/2dc10ebb-b5ac-4db2-85f8-f2b19dee2797={reconnects=0, src=/10.74.126.36:60383, pending=0, dest=localhost/10.74.126.36:6703, sent=0, lostOnSend=0}}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__fail-count           	{}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	GC/PSMarkSweep         	{count=0, timeMs=0}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	startTimeSecs          	1.478205830843E9
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__emit-count           	{}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	memory/nonHeap         	{unusedBytes=1005680, virtualFreeBytes=-49588113, initBytes=2555904, committedBytes=50593792, maxBytes=-1, usedBytes=49588112}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__process-latency      	{}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__receive              	{arrival_rate_secs=0.10681478316599018, overflow=0, read_pos=0, write_pos=1, sojourn_time_ms=9362.0, capacity=1024, population=1}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__transfer             	{arrival_rate_secs=0.0, overflow=0, read_pos=-1, write_pos=-1, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	GC/PSScavenge          	{count=2, timeMs=8}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__execute-latency      	{}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=0, write_pos=0, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	memory/heap            	{unusedBytes=155850872, virtualFreeBytes=771364984, initBytes=268435456, committedBytes=219676672, maxBytes=835190784, usedBytes=63825800}
2016-11-03 15:46:10,266 139423   1478205970	localhost:6701	 -1:__system   	__execute-count        	{}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  5:__eventlogger	__emit-count           	{}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  5:__eventlogger	__process-latency      	{}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  5:__eventlogger	__receive              	{arrival_rate_secs=0.10679196924391286, overflow=0, read_pos=0, write_pos=1, sojourn_time_ms=9363.999999999998, capacity=1024, population=1}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  5:__eventlogger	__transfer-count       	{}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  5:__eventlogger	__ack-count            	{}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  5:__eventlogger	__execute-latency      	{}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  5:__eventlogger	__fail-count           	{}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  5:__eventlogger	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=0, write_pos=0, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  5:__eventlogger	__execute-count        	{}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  4:__eventlogger	__emit-count           	{}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  4:__eventlogger	__process-latency      	{}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  4:__eventlogger	__receive              	{arrival_rate_secs=0.10679196924391286, overflow=0, read_pos=0, write_pos=1, sojourn_time_ms=9363.999999999998, capacity=1024, population=1}
2016-11-03 15:46:10,267 139424   1478205970	localhost:6701	  4:__eventlogger	__transfer-count       	{}
